annotation_id,label,cell_id,image
668,Stressed,59,Data_MC/images/PE_RBCs_NPs_1-200_2_3hrs_4.tif
669,Stressed,53,Data_MC/images/PE_RBCs_NPs_1-50_1_3hrs_4.tif
670,,91,Data_MC/images/PP_RBCs_NPs_1-20_2_3hrs_3.tif
671,Dead,43,Data_MC/images/PP_RBCs_NPs_1-20_2_15hrs_3.tif
672,Crenated,27,Data_MC/images/PE_RBCs_NPs_1-50_5_15hrs_1.tif
673,,44,Data_MC/images/PP_RBCs_NPs_1-20_3_3hrs_4.tif
674,Stressed,5,Data_MC/images/PP_RBCs_NPs_1-50_3_3hrs_1.tif
675,,9,Data_MC/images/PE_RBCs_NPs_1-200_2_3hrs_4.tif
676,,21,Data_MC/images/PS_RBCs_NPs_1-200_4_3hrs_1.tif
677,Stressed,20,Data_MC/images/PP_RBCs_NPs_1-20_4_3hrs_2.tif
678,,86,Data_MC/images/PP_RBCs_control_6_3hrs_1.tif
679,,20,Data_MC/images/PE_RBCs_control_5_3hrs_1.tif
680,Stressed,17,Data_MC/images/PP_RBCs_control_2_15hrs_1.tif
681,Dead,78,Data_MC/images/PS_RBCs_NPs_1-20_3_3hrs_3.tif
682,,11,Data_MC/images/PS_RBCs_control_1_15hrs_3.tif
683,,14,Data_MC/images/PS_RBCs_NPs_1-10_7_15hrs_2.tif
684,,30,Data_MC/images/PS_RBCs_control_4_15hrs_1.tif
685,,10,Data_MC/images/PP_RBCs_control_5_3hrs_2.tif
686,,16,Data_MC/images/PS_RBCs_control_6_15hrs_2.tif
687,,74,Data_MC/images/PS_RBCs_NPs_1-50_2_3hrs_4.tif
688,Dead,47,Data_MC/images/PE_RBCs_NPs_1-200_5_15hrs_2.tif
689,,73,Data_MC/images/PS_RBCs_NPs_1-20_1_3hrs_4.tif
690,,51,Data_MC/images/PE_RBCs_NPs_1-10_1_15hrs_2.tif
691,,8,Data_MC/images/PE_RBCs_NPs_1-20_3_3hrs_2.tif
692,,56,Data_MC/images/PE_RBCs_control_4_15hrs_2.tif
693,,57,Data_MC/images/PP_RBCs_NPs_1-200_2_3hrs_2.tif
694,,23,Data_MC/images/PE_RBCs_NPs_1-20_4_3hrs_3.tif
695,Dead,44,Data_MC/images/PS_RBCs_NPs_1-20_4_15hrs_3.tif
696,,73,Data_MC/images/PE_RBCs_control_3_3hrs_1.tif
697,,39,Data_MC/images/PE_RBCs_NPs_1-10_6_3hrs_3.tif
698,,80,Data_MC/images/PS_RBCs_NPs_1-10_2_3hrs_4.tif
699,,38,Data_MC/images/PE_RBCs_NPs_1-200_5_15hrs_1.tif
700,,6,Data_MC/images/PP_RBCs_NPs_1-10_3_3hrs_2.tif
701,Stressed,71,Data_MC/images/PS_RBCs_NPs_1-200_5_3hrs_4.tif
702,,33,Data_MC/images/PE_RBCs_NPs_1-10_5_3hrs_1.tif
703,Dead,3,Data_MC/images/PP_RBCs_NPs_1-10_5_15hrs_1.tif
704,,70,Data_MC/images/PP_RBCs_control_5_3hrs_1.tif
705,,30,Data_MC/images/PP_RBCs_NPs_1-10_6_3hrs_2.tif
706,,90,Data_MC/images/PE_RBCs_control_4_3hrs_2.tif
707,,47,Data_MC/images/PE_RBCs_NPs_1-10_5_3hrs_3.tif
708,,23,Data_MC/images/PP_RBCs_control_4_15hrs_3.tif
709,Crenated,35,Data_MC/images/PS_RBCs_control_3_15hrs_1.tif
710,,44,Data_MC/images/PE_RBCs_control_4_3hrs_3.tif
711,Stressed,20,Data_MC/images/PP_RBCs_NPs_1-50_3_15hrs_4.tif
712,,73,Data_MC/images/PE_RBCs_NPs_1-50_5_15hrs_2.tif
713,Stressed,21,Data_MC/images/PS_RBCs_NPs_1-50_2_15hrs_1.tif
714,,40,Data_MC/images/PS_RBCs_NPs_1-50_5_3hrs_4.tif
715,Stressed,56,Data_MC/images/PP_RBCs_NPs_1-20_1_3hrs_1.tif
716,Crenated,76,Data_MC/images/PE_RBCs_control_4_3hrs_2.tif
717,,69,Data_MC/images/PS_RBCs_control_5_3hrs_2.tif
718,Crenated,33,Data_MC/images/PE_RBCs_NPs_1-10_3_3hrs_1.tif
719,Stressed,79,Data_MC/images/PE_RBCs_control_5_3hrs_1.tif
720,,60,Data_MC/images/PS_RBCs_NPs_1-20_6_3hrs_1.tif
721,Dead,60,Data_MC/images/PS_RBCs_control_5_15hrs_2.tif
722,,4,Data_MC/images/PE_RBCs_NPs_1-20_4_15hrs_3.tif
723,,25,Data_MC/images/PE_RBCs_NPs_1-20_1_3hrs_2.tif
724,Dead,39,Data_MC/images/PS_RBCs_NPs_1-10_5_15hrs_1.tif
725,,32,Data_MC/images/PS_RBCs_NPs_1-200_2_3hrs_2.tif
726,Dead,59,Data_MC/images/PE_RBCs_NPs_1-200_2_15hrs_3.tif
727,Dead,21,Data_MC/images/PE_RBCs_NPs_1-10_5_15hrs_3.tif
728,Crenated,58,Data_MC/images/PS_RBCs_control_5_15hrs_1.tif
729,,40,Data_MC/images/PS_RBCs_NPs_1-200_6_3hrs_1.tif
730,Dead,38,Data_MC/images/PP_RBCs_NPs_1-20_3_15hrs_3.tif
731,Stressed,19,Data_MC/images/PE_RBCs_NPs_1-10_2_3hrs_2.tif
732,Stressed,25,Data_MC/images/PE_RBCs_NPs_1-10_2_3hrs_2.tif
733,,47,Data_MC/images/PS_RBCs_NPs_1-50_6_15hrs_4.tif
734,,61,Data_MC/images/PE_RBCs_NPs_1-10_1_3hrs_3.tif
735,Stressed,21,Data_MC/images/PS_RBCs_NPs_1-50_2_3hrs_1.tif
736,Dead,48,Data_MC/images/PS_RBCs_NPs_1-200_2_15hrs_4.tif
737,Dead,58,Data_MC/images/PS_RBCs_NPs_1-200_5_15hrs_3.tif
738,,1,Data_MC/images/PP_RBCs_control_1_15hrs_3.tif
739,,56,Data_MC/images/PS_RBCs_NPs_1-20_6_3hrs_4.tif
740,,68,Data_MC/images/PE_RBCs_NPs_1-50_1_3hrs_2.tif
741,,6,Data_MC/images/PE_RBCs_control_4_3hrs_2.tif
742,Stressed,67,Data_MC/images/PP_RBCs_NPs_1-20_6_3hrs_3.tif
743,Stressed,45,Data_MC/images/PE_RBCs_NPs_1-20_5_3hrs_4.tif
744,,1,Data_MC/images/PE_RBCs_NPs_1-20_1_15hrs_2.tif
745,Dead,66,Data_MC/images/PP_RBCs_control_4_15hrs_2.tif
746,,15,Data_MC/images/PP_RBCs_NPs_1-200_4_15hrs_4.tif
747,Dead,47,Data_MC/images/PP_RBCs_NPs_1-200_5_15hrs_1.tif
748,,41,Data_MC/images/PS_RBCs_NPs_1-50_5_15hrs_1.tif
749,,45,Data_MC/images/PE_RBCs_NPs_1-50_4_15hrs_3.tif
750,,31,Data_MC/images/PE_RBCs_control_3_3hrs_3.tif
751,,14,Data_MC/images/PS_RBCs_NPs_1-20_4_15hrs_3.tif
752,Dead,41,Data_MC/images/PP_RBCs_control_6_15hrs_1.tif
753,,51,Data_MC/images/PS_RBCs_control_4_3hrs_1.tif
754,,39,Data_MC/images/PP_RBCs_NPs_1-50_3_15hrs_3.tif
755,Dead,43,Data_MC/images/PE_RBCs_NPs_1-50_3_15hrs_2.tif
756,,31,Data_MC/images/PP_RBCs_NPs_1-50_1_3hrs_1.tif
757,Dead,45,Data_MC/images/PP_RBCs_NPs_1-200_5_15hrs_3.tif
758,,4,Data_MC/images/PP_RBCs_NPs_1-20_6_15hrs_1.tif
759,Crenated,62,Data_MC/images/PP_RBCs_NPs_1-50_4_3hrs_3.tif
760,,77,Data_MC/images/PP_RBCs_NPs_1-20_6_3hrs_3.tif
761,,80,Data_MC/images/PP_RBCs_NPs_1-50_3_3hrs_1.tif
762,,46,Data_MC/images/PE_RBCs_NPs_1-200_4_3hrs_2.tif
763,,25,Data_MC/images/PS_RBCs_NPs_1-10_4_15hrs_1.tif
764,,9,Data_MC/images/PE_RBCs_control_6_3hrs_1.tif
765,,69,Data_MC/images/PP_RBCs_NPs_1-50_1_3hrs_3.tif
766,Dead,47,Data_MC/images/PS_RBCs_NPs_1-50_4_15hrs_2.tif
767,,51,Data_MC/images/PE_RBCs_NPs_1-10_1_3hrs_2.tif
768,Stressed,76,Data_MC/images/PP_RBCs_NPs_1-200_2_3hrs_3.tif
769,,45,Data_MC/images/PS_RBCs_NPs_1-50_3_3hrs_1.tif
770,Dead,51,Data_MC/images/PS_RBCs_NPs_1-20_3_15hrs_2.tif
771,Dead,81,Data_MC/images/PP_RBCs_NPs_1-10_7_3hrs_2.tif
772,,22,Data_MC/images/PE_RBCs_NPs_1-200_6_15hrs_1.tif
773,Stressed,17,Data_MC/images/PP_RBCs_NPs_1-10_5_3hrs_3.tif
774,,2,Data_MC/images/PS_RBCs_NPs_1-50_1_15hrs_4.tif
775,,37,Data_MC/images/PS_RBCs_control_1_3hrs_1.tif
776,Crenated,27,Data_MC/images/PE_RBCs_NPs_1-200_2_15hrs_2.tif
777,,6,Data_MC/images/PP_RBCs_NPs_1-50_2_15hrs_4.tif
778,Dead,37,Data_MC/images/PS_RBCs_NPs_1-20_1_15hrs_4.tif
779,,70,Data_MC/images/PS_RBCs_control_1_3hrs_3.tif
780,Dead,71,Data_MC/images/PS_RBCs_NPs_1-10_6_3hrs_3.tif
781,,20,Data_MC/images/PP_RBCs_NPs_1-10_5_3hrs_4.tif
782,Dead,60,Data_MC/images/PP_RBCs_NPs_1-50_3_15hrs_3.tif
783,,8,Data_MC/images/PP_RBCs_NPs_1-200_2_15hrs_4.tif
784,,76,Data_MC/images/PP_RBCs_NPs_1-20_6_3hrs_3.tif
785,,46,Data_MC/images/PS_RBCs_NPs_1-50_2_3hrs_2.tif
786,,25,Data_MC/images/PE_RBCs_NPs_1-20_6_3hrs_2.tif
787,,12,Data_MC/images/PS_RBCs_NPs_1-10_1_15hrs_4.tif
788,,72,Data_MC/images/PE_RBCs_NPs_1-50_6_3hrs_3.tif
789,,3,Data_MC/images/PP_RBCs_NPs_1-50_5_3hrs_1.tif
790,,34,Data_MC/images/PP_RBCs_control_6_3hrs_2.tif
791,Dead,29,Data_MC/images/PE_RBCs_NPs_1-10_1_15hrs_2.tif
792,,4,Data_MC/images/PS_RBCs_NPs_1-20_2_15hrs_3.tif
793,,28,Data_MC/images/PE_RBCs_NPs_1-50_3_15hrs_4.tif
794,,69,Data_MC/images/PP_RBCs_control_5_15hrs_2.tif
795,,39,Data_MC/images/PS_RBCs_NPs_1-50_6_3hrs_2.tif
796,Dead,49,Data_MC/images/PE_RBCs_NPs_1-50_6_15hrs_4.tif
797,Crenated,37,Data_MC/images/PP_RBCs_NPs_1-200_5_3hrs_4.tif
798,Crenated,36,Data_MC/images/PE_RBCs_NPs_1-200_5_15hrs_1.tif
799,,17,Data_MC/images/PS_RBCs_NPs_1-10_3_15hrs_2.tif
800,,24,Data_MC/images/PP_RBCs_NPs_1-200_2_15hrs_1.tif
801,,30,Data_MC/images/PS_RBCs_control_5_3hrs_3.tif
802,,5,Data_MC/images/PE_RBCs_control_2_3hrs_4.tif
803,,7,Data_MC/images/PE_RBCs_NPs_1-50_3_15hrs_3.tif
804,Stressed,79,Data_MC/images/PE_RBCs_control_1_3hrs_2.tif
805,,75,Data_MC/images/PP_RBCs_control_1_15hrs_4.tif
806,Dead,63,Data_MC/images/PP_RBCs_NPs_1-200_1_15hrs_4.tif
807,Stressed,11,Data_MC/images/PP_RBCs_NPs_1-20_2_3hrs_4.tif
808,,39,Data_MC/images/PP_RBCs_control_2_3hrs_1.tif
809,,41,Data_MC/images/PS_RBCs_NPs_1-200_4_3hrs_2.tif
810,,166,Data_MC/images/PS_RBCs_NPs_1-20_4_3hrs_2.tif
811,,15,Data_MC/images/PE_RBCs_NPs_1-200_5_15hrs_2.tif
812,,6,Data_MC/images/PS_RBCs_NPs_1-200_5_3hrs_4.tif
813,,142,Data_MC/images/PS_RBCs_NPs_1-20_1_15hrs_4.tif
814,Crenated,83,Data_MC/images/PS_RBCs_NPs_1-10_4_3hrs_3.tif
815,Crenated,83,Data_MC/images/PP_RBCs_NPs_1-10_4_3hrs_4.tif
816,,2,Data_MC/images/PE_RBCs_NPs_1-10_3_3hrs_1.tif
817,Dead,79,Data_MC/images/PS_RBCs_NPs_1-50_5_3hrs_3.tif
818,Dead,53,Data_MC/images/PE_RBCs_NPs_1-200_3_15hrs_1.tif
819,,4,Data_MC/images/PE_RBCs_NPs_1-200_2_15hrs_3.tif
820,,16,Data_MC/images/PP_RBCs_NPs_1-50_3_3hrs_3.tif
821,Dead,17,Data_MC/images/PP_RBCs_NPs_1-10_3_15hrs_2.tif
822,,64,Data_MC/images/PP_RBCs_NPs_1-200_4_3hrs_4.tif
823,Dead,71,Data_MC/images/PS_RBCs_NPs_1-50_2_15hrs_3.tif
824,,58,Data_MC/images/PE_RBCs_control_1_3hrs_1.tif
825,Crenated,10,Data_MC/images/PP_RBCs_NPs_1-20_4_3hrs_3.tif
826,,48,Data_MC/images/PS_RBCs_control_1_3hrs_4.tif
827,,58,Data_MC/images/PS_RBCs_control_5_3hrs_2.tif
828,Dead,34,Data_MC/images/PP_RBCs_NPs_1-20_2_15hrs_1.tif
829,,57,Data_MC/images/PP_RBCs_NPs_1-50_2_3hrs_1.tif
830,,39,Data_MC/images/PS_RBCs_control_6_15hrs_3.tif
831,,66,Data_MC/images/PP_RBCs_NPs_1-20_3_3hrs_1.tif
832,,24,Data_MC/images/PS_RBCs_NPs_1-50_1_15hrs_2.tif
833,Stressed,13,Data_MC/images/PP_RBCs_NPs_1-200_6_15hrs_3.tif
834,,76,Data_MC/images/PP_RBCs_NPs_1-50_3_3hrs_4.tif
835,,48,Data_MC/images/PP_RBCs_control_6_3hrs_4.tif
836,,66,Data_MC/images/PE_RBCs_NPs_1-20_2_3hrs_4.tif
837,Stressed,27,Data_MC/images/PP_RBCs_control_1_15hrs_2.tif
838,,3,Data_MC/images/PS_RBCs_NPs_1-20_6_3hrs_2.tif
839,,43,Data_MC/images/PE_RBCs_NPs_1-20_2_15hrs_1.tif
840,,84,Data_MC/images/PS_RBCs_NPs_1-200_2_15hrs_4.tif
841,,12,Data_MC/images/PS_RBCs_NPs_1-10_6_3hrs_4.tif
842,,23,Data_MC/images/PP_RBCs_NPs_1-10_3_15hrs_1.tif
843,,61,Data_MC/images/PE_RBCs_NPs_1-50_1_15hrs_2.tif
844,,40,Data_MC/images/PS_RBCs_NPs_1-10_1_3hrs_1.tif
845,,47,Data_MC/images/PP_RBCs_NPs_1-50_6_15hrs_4.tif
846,Stressed,32,Data_MC/images/PP_RBCs_NPs_1-200_6_3hrs_1.tif
847,,58,Data_MC/images/PE_RBCs_NPs_1-10_6_15hrs_3.tif
848,Crenated,21,Data_MC/images/PE_RBCs_NPs_1-50_2_15hrs_2.tif
849,,55,Data_MC/images/PE_RBCs_NPs_1-200_1_15hrs_2.tif
850,,25,Data_MC/images/PS_RBCs_control_1_15hrs_4.tif
851,,62,Data_MC/images/PP_RBCs_control_4_3hrs_4.tif
852,,27,Data_MC/images/PE_RBCs_NPs_1-200_2_15hrs_4.tif
853,,52,Data_MC/images/PE_RBCs_NPs_1-20_2_15hrs_2.tif
854,,44,Data_MC/images/PE_RBCs_control_3_3hrs_4.tif
855,Stressed,14,Data_MC/images/PE_RBCs_NPs_1-10_4_3hrs_4.tif
856,,24,Data_MC/images/PS_RBCs_NPs_1-20_3_15hrs_4.tif
857,,52,Data_MC/images/PS_RBCs_NPs_1-20_3_15hrs_4.tif
858,,41,Data_MC/images/PE_RBCs_NPs_1-200_6_3hrs_3.tif
859,,69,Data_MC/images/PE_RBCs_NPs_1-50_3_15hrs_2.tif
860,,14,Data_MC/images/PP_RBCs_NPs_1-200_6_3hrs_3.tif
861,,54,Data_MC/images/PP_RBCs_NPs_1-200_5_3hrs_3.tif
862,,47,Data_MC/images/PS_RBCs_NPs_1-200_1_15hrs_1.tif
863,,80,Data_MC/images/PP_RBCs_NPs_1-200_6_3hrs_2.tif
864,,35,Data_MC/images/PE_RBCs_NPs_1-200_1_15hrs_2.tif
865,,46,Data_MC/images/PE_RBCs_NPs_1-50_3_15hrs_2.tif
866,,75,Data_MC/images/PE_RBCs_control_3_3hrs_2.tif
867,Stressed,59,Data_MC/images/PE_RBCs_NPs_1-50_3_3hrs_4.tif
868,,64,Data_MC/images/PP_RBCs_NPs_1-200_3_3hrs_3.tif
869,Stressed,61,Data_MC/images/PE_RBCs_NPs_1-10_2_3hrs_1.tif
870,,21,Data_MC/images/PE_RBCs_NPs_1-20_1_3hrs_1.tif
871,,7,Data_MC/images/PE_RBCs_NPs_1-50_6_15hrs_4.tif
872,,16,Data_MC/images/PP_RBCs_NPs_1-200_1_3hrs_2.tif
873,,47,Data_MC/images/PS_RBCs_control_2_3hrs_2.tif
874,,32,Data_MC/images/PP_RBCs_NPs_1-200_5_3hrs_3.tif
875,,42,Data_MC/images/PS_RBCs_NPs_1-20_2_3hrs_3.tif
876,,58,Data_MC/images/PE_RBCs_NPs_1-50_6_15hrs_1.tif
877,,59,Data_MC/images/PS_RBCs_NPs_1-10_7_15hrs_4.tif
878,,69,Data_MC/images/PS_RBCs_NPs_1-200_3_15hrs_1.tif
879,,60,Data_MC/images/PS_RBCs_NPs_1-200_1_15hrs_4.tif
880,,24,Data_MC/images/PS_RBCs_control_2_15hrs_3.tif
881,,53,Data_MC/images/PS_RBCs_NPs_1-20_2_15hrs_4.tif
882,Stressed,30,Data_MC/images/PE_RBCs_NPs_1-200_3_15hrs_2.tif
883,,55,Data_MC/images/PS_RBCs_NPs_1-10_7_15hrs_1.tif
884,,44,Data_MC/images/PE_RBCs_NPs_1-50_6_3hrs_3.tif
885,,83,Data_MC/images/PP_RBCs_NPs_1-20_2_3hrs_4.tif
886,,8,Data_MC/images/PS_RBCs_control_1_15hrs_3.tif
887,,66,Data_MC/images/PP_RBCs_NPs_1-200_4_3hrs_1.tif
888,,29,Data_MC/images/PS_RBCs_NPs_1-10_3_3hrs_4.tif
889,,7,Data_MC/images/PS_RBCs_control_3_3hrs_4.tif
890,,50,Data_MC/images/PS_RBCs_NPs_1-50_4_15hrs_1.tif
891,,33,Data_MC/images/PE_RBCs_NPs_1-20_5_15hrs_3.tif
892,Stressed,72,Data_MC/images/PP_RBCs_control_2_3hrs_4.tif
893,Stressed,28,Data_MC/images/PE_RBCs_NPs_1-20_3_3hrs_1.tif
894,,45,Data_MC/images/PE_RBCs_control_5_15hrs_2.tif
895,,33,Data_MC/images/PS_RBCs_control_3_3hrs_4.tif
896,,36,Data_MC/images/PE_RBCs_control_2_3hrs_3.tif
897,,12,Data_MC/images/PP_RBCs_NPs_1-200_2_3hrs_3.tif
898,,1,Data_MC/images/PS_RBCs_NPs_1-20_6_3hrs_4.tif
899,,73,Data_MC/images/PS_RBCs_control_1_3hrs_3.tif
900,,17,Data_MC/images/PS_RBCs_NPs_1-10_4_15hrs_2.tif
901,,27,Data_MC/images/PP_RBCs_control_2_3hrs_3.tif
902,,59,Data_MC/images/PS_RBCs_NPs_1-20_5_15hrs_4.tif
903,Stressed,29,Data_MC/images/PS_RBCs_NPs_1-200_1_3hrs_2.tif
904,,9,Data_MC/images/PS_RBCs_control_3_15hrs_2.tif
905,,40,Data_MC/images/PP_RBCs_control_1_3hrs_4.tif
906,Stressed,55,Data_MC/images/PP_RBCs_NPs_1-200_5_3hrs_4.tif
907,,46,Data_MC/images/PS_RBCs_NPs_1-20_3_3hrs_1.tif
908,,46,Data_MC/images/PE_RBCs_NPs_1-50_5_3hrs_2.tif
909,,23,Data_MC/images/PE_RBCs_NPs_1-200_1_3hrs_4.tif
910,,36,Data_MC/images/PP_RBCs_NPs_1-50_5_3hrs_4.tif
911,,3,Data_MC/images/PE_RBCs_control_1_3hrs_1.tif
912,,58,Data_MC/images/PP_RBCs_NPs_1-10_7_3hrs_3.tif
913,,96,Data_MC/images/PP_RBCs_control_5_3hrs_1.tif
914,Stressed,34,Data_MC/images/PE_RBCs_control_4_3hrs_3.tif
915,,19,Data_MC/images/PE_RBCs_NPs_1-50_3_15hrs_1.tif
916,,20,Data_MC/images/PS_RBCs_NPs_1-50_2_15hrs_4.tif
917,,87,Data_MC/images/PE_RBCs_NPs_1-10_5_3hrs_3.tif
918,,26,Data_MC/images/PE_RBCs_NPs_1-10_4_15hrs_2.tif
919,,21,Data_MC/images/PP_RBCs_NPs_1-10_3_15hrs_2.tif
920,,3,Data_MC/images/PS_RBCs_NPs_1-10_1_15hrs_2.tif
921,,54,Data_MC/images/PE_RBCs_NPs_1-20_4_15hrs_3.tif
922,,41,Data_MC/images/PS_RBCs_NPs_1-20_6_15hrs_2.tif
923,,28,Data_MC/images/PP_RBCs_NPs_1-200_3_3hrs_3.tif
924,,3,Data_MC/images/PP_RBCs_NPs_1-200_4_3hrs_3.tif
925,,27,Data_MC/images/PE_RBCs_NPs_1-50_4_15hrs_2.tif
926,Stressed,10,Data_MC/images/PE_RBCs_NPs_1-200_1_3hrs_4.tif
927,,72,Data_MC/images/PP_RBCs_NPs_1-50_2_3hrs_1.tif
928,,54,Data_MC/images/PP_RBCs_control_3_15hrs_1.tif
929,,17,Data_MC/images/PE_RBCs_NPs_1-20_1_15hrs_2.tif
930,Stressed,25,Data_MC/images/PE_RBCs_NPs_1-20_3_3hrs_4.tif
931,Stressed,30,Data_MC/images/PS_RBCs_NPs_1-10_2_3hrs_2.tif
932,,43,Data_MC/images/PP_RBCs_control_6_15hrs_4.tif
933,,28,Data_MC/images/PE_RBCs_NPs_1-200_2_3hrs_1.tif
934,,5,Data_MC/images/PE_RBCs_NPs_1-200_3_15hrs_3.tif
935,,10,Data_MC/images/PS_RBCs_control_2_15hrs_4.tif
936,,13,Data_MC/images/PP_RBCs_NPs_1-10_7_3hrs_1.tif
937,,17,Data_MC/images/PE_RBCs_control_2_3hrs_1.tif
938,,29,Data_MC/images/PE_RBCs_NPs_1-20_4_15hrs_4.tif
939,,31,Data_MC/images/PP_RBCs_NPs_1-200_6_15hrs_4.tif
940,,19,Data_MC/images/PS_RBCs_NPs_1-50_6_3hrs_2.tif
941,,89,Data_MC/images/PP_RBCs_control_6_3hrs_3.tif
942,,62,Data_MC/images/PP_RBCs_control_6_15hrs_2.tif
943,,43,Data_MC/images/PP_RBCs_NPs_1-10_2_3hrs_3.tif
944,,37,Data_MC/images/PE_RBCs_control_5_15hrs_3.tif
945,,54,Data_MC/images/PP_RBCs_NPs_1-10_1_3hrs_4.tif
946,,59,Data_MC/images/PE_RBCs_NPs_1-20_3_15hrs_4.tif
947,,35,Data_MC/images/PS_RBCs_NPs_1-50_2_3hrs_1.tif
948,Stressed,5,Data_MC/images/PS_RBCs_NPs_1-50_6_15hrs_4.tif
949,,14,Data_MC/images/PE_RBCs_NPs_1-10_5_3hrs_2.tif
950,,47,Data_MC/images/PP_RBCs_NPs_1-20_5_3hrs_3.tif
951,,11,Data_MC/images/PP_RBCs_NPs_1-200_5_15hrs_3.tif
952,,58,Data_MC/images/PS_RBCs_control_5_15hrs_4.tif
953,,68,Data_MC/images/PS_RBCs_NPs_1-20_5_15hrs_3.tif
954,,11,Data_MC/images/PS_RBCs_control_5_3hrs_2.tif
955,,35,Data_MC/images/PE_RBCs_NPs_1-20_6_15hrs_1.tif
956,,4,Data_MC/images/PS_RBCs_NPs_1-10_3_3hrs_2.tif
957,,56,Data_MC/images/PE_RBCs_NPs_1-20_3_15hrs_1.tif
958,,40,Data_MC/images/PE_RBCs_NPs_1-10_2_15hrs_1.tif
959,,43,Data_MC/images/PP_RBCs_NPs_1-50_4_3hrs_1.tif
960,,5,Data_MC/images/PP_RBCs_NPs_1-20_1_15hrs_3.tif
961,,36,Data_MC/images/PE_RBCs_NPs_1-10_4_15hrs_2.tif
962,Crenated,104,Data_MC/images/PE_RBCs_control_1_3hrs_2.tif
963,,68,Data_MC/images/PS_RBCs_NPs_1-50_4_15hrs_1.tif
964,,16,Data_MC/images/PS_RBCs_control_5_3hrs_3.tif
965,,66,Data_MC/images/PS_RBCs_NPs_1-50_4_3hrs_3.tif
966,,50,Data_MC/images/PS_RBCs_NPs_1-200_3_3hrs_3.tif
967,,33,Data_MC/images/PP_RBCs_control_2_15hrs_4.tif
968,,51,Data_MC/images/PS_RBCs_NPs_1-10_4_15hrs_1.tif
969,,40,Data_MC/images/PS_RBCs_control_4_3hrs_4.tif
970,Stressed,5,Data_MC/images/PE_RBCs_NPs_1-20_4_3hrs_3.tif
971,,1,Data_MC/images/PS_RBCs_NPs_1-50_4_15hrs_3.tif
972,,3,Data_MC/images/PP_RBCs_control_1_15hrs_4.tif
973,Stressed,33,Data_MC/images/PE_RBCs_NPs_1-20_6_3hrs_4.tif
974,,115,Data_MC/images/PS_RBCs_NPs_1-20_5_15hrs_3.tif
975,,79,Data_MC/images/PS_RBCs_NPs_1-200_6_15hrs_3.tif
976,,47,Data_MC/images/PP_RBCs_control_6_15hrs_1.tif
977,Stressed,84,Data_MC/images/PP_RBCs_NPs_1-20_5_3hrs_4.tif
978,,12,Data_MC/images/PE_RBCs_NPs_1-200_1_3hrs_4.tif
979,,8,Data_MC/images/PP_RBCs_NPs_1-50_6_15hrs_3.tif
980,Stressed,66,Data_MC/images/PP_RBCs_NPs_1-10_7_3hrs_2.tif
981,,12,Data_MC/images/PS_RBCs_NPs_1-200_3_15hrs_2.tif
982,,30,Data_MC/images/PP_RBCs_control_5_3hrs_3.tif
983,Stressed,53,Data_MC/images/PE_RBCs_NPs_1-10_6_3hrs_2.tif
984,,5,Data_MC/images/PP_RBCs_NPs_1-50_5_15hrs_2.tif
985,,13,Data_MC/images/PP_RBCs_NPs_1-10_2_3hrs_3.tif
986,,4,Data_MC/images/PP_RBCs_NPs_1-200_6_3hrs_4.tif
987,Crenated,80,Data_MC/images/PS_RBCs_control_4_3hrs_3.tif
988,,23,Data_MC/images/PE_RBCs_NPs_1-200_2_3hrs_3.tif
989,,7,Data_MC/images/PP_RBCs_NPs_1-20_5_3hrs_3.tif
990,,88,Data_MC/images/PP_RBCs_NPs_1-200_3_3hrs_4.tif
991,,37,Data_MC/images/PP_RBCs_NPs_1-10_4_3hrs_2.tif
992,,34,Data_MC/images/PS_RBCs_NPs_1-10_6_3hrs_2.tif
993,,18,Data_MC/images/PS_RBCs_NPs_1-20_4_15hrs_3.tif
994,Stressed,6,Data_MC/images/PS_RBCs_NPs_1-50_4_3hrs_1.tif
995,Crenated,22,Data_MC/images/PS_RBCs_control_1_15hrs_3.tif
996,,17,Data_MC/images/PE_RBCs_NPs_1-20_2_15hrs_4.tif
997,,88,Data_MC/images/PE_RBCs_control_6_3hrs_4.tif
998,Stressed,4,Data_MC/images/PE_RBCs_NPs_1-50_3_3hrs_3.tif
999,Stressed,99,Data_MC/images/PP_RBCs_control_3_3hrs_4.tif
1000,Stressed,58,Data_MC/images/PE_RBCs_NPs_1-200_4_3hrs_1.tif
1001,,54,Data_MC/images/PS_RBCs_NPs_1-200_6_3hrs_3.tif
1002,,44,Data_MC/images/PS_RBCs_NPs_1-10_3_3hrs_4.tif
1003,,27,Data_MC/images/PS_RBCs_NPs_1-10_5_15hrs_1.tif
1004,,69,Data_MC/images/PE_RBCs_NPs_1-50_6_3hrs_3.tif
1005,Stressed,1,Data_MC/images/PS_RBCs_NPs_1-20_2_3hrs_3.tif
1006,,41,Data_MC/images/PP_RBCs_NPs_1-50_5_3hrs_1.tif
1007,,10,Data_MC/images/PP_RBCs_NPs_1-10_3_15hrs_3.tif
1008,,16,Data_MC/images/PP_RBCs_control_5_3hrs_3.tif
1009,,61,Data_MC/images/PS_RBCs_NPs_1-200_6_3hrs_3.tif
1010,,28,Data_MC/images/PS_RBCs_NPs_1-50_4_15hrs_2.tif
1011,,75,Data_MC/images/PE_RBCs_NPs_1-200_6_3hrs_3.tif
