image,cell_id,label,cv_prediction,cv_confidence,correct,cv_prob_Crenated,cv_prob_Dead,cv_prob_Healthy,cv_prob_Stressed,custom_texture_entropy_std,crenation_radial_variation,crenation_max_radial_deviation
Data_for_model/images/Crenated_2.tif,7,Crenated,Crenated,0.999997874105026,True,0.999997874105026,2.7179557389759438e-08,3.573216713449492e-08,2.0629832492208347e-06,0.312023048511756,0.0498081315146386,0.443006029617783
Data_for_model/images/Crenated_2.tif,9,Stressed,Stressed,0.9006737194001383,True,0.0001306780161433548,0.0001627893890375191,0.09903281319468091,0.9006737194001383,0.6036430302057788,0.0595828159535917,0.4359477883570368
Data_for_model/images/Crenated_2.tif,12,Healthy,Healthy,0.958214704641409,True,2.6029375960240283e-06,9.046653028195773e-06,0.958214704641409,0.04177364576796676,0.7187109837499064,0.0521549258797412,0.4367369289522375
Data_for_model/images/Crenated_2.tif,19,Stressed,Stressed,0.9999610641516115,True,3.224212027560519e-05,3.164357589275829e-06,3.5293705235284494e-06,0.9999610641516115,0.6348601558781967,0.1185964790864721,0.4764171045410235
Data_for_model/images/Crenated_2.tif,22,Crenated,Crenated,0.9994952850439643,True,0.9994952850439643,5.08119427672742e-07,4.832509047355508e-07,0.0005037235857032786,0.3108310517657304,0.0631517069880542,0.5023415698309898
Data_for_model/images/Crenated_2.tif,26,Stressed,Stressed,0.9999953690603138,True,2.2109041013923023e-06,1.41756550098833e-06,1.002470083880951e-06,0.9999953690603138,0.4923516368582238,0.0603716520040971,0.5061360621831057
Data_for_model/images/Crenated_2.tif,27,Crenated,Crenated,0.9999998760725646,True,0.9999998760725646,2.9852068551831635e-09,1.1489224789612653e-09,1.1979330627698538e-07,0.2135735007423219,0.1117616058825435,0.5028217287282059
Data_for_model/images/Crenated_2.tif,40,Crenated,Crenated,0.9999999893549191,True,0.9999999893549191,2.170653109217505e-09,8.10515312299669e-10,7.663912560074048e-09,0.2849015893235268,0.1400265847804826,0.562131569488819
Data_for_model/images/Crenated_2.tif,49,Crenated,Crenated,0.9999951260561979,True,0.9999951260561979,4.7796366864362095e-06,2.126476902804754e-08,7.304234658886823e-08,0.2153402874205404,0.0697061320609221,0.4590578666309913
Data_for_model/images/Crenated_3.tif,1,Stressed,Stressed,0.9999180714834439,True,7.816890268725527e-05,1.491276082931098e-06,2.2683377860377154e-06,0.9999180714834439,0.4181886597117948,0.052127105238327,0.4617844575092854
Data_for_model/images/Crenated_3.tif,3,Stressed,Stressed,0.9999410638223833,True,1.3350322978910847e-06,1.673884700906208e-06,5.592726061799454e-05,0.9999410638223833,0.6283663935507648,0.0519583855659514,0.4300896670403276
Data_for_model/images/Crenated_3.tif,4,Healthy,Healthy,0.6403872309351507,True,4.673867573329234e-06,6.508369832674645e-06,0.6403872309351507,0.3596015868274433,0.6907832673081007,0.0464783153677712,0.4193481774562798
Data_for_model/images/Crenated_3.tif,9,Stressed,Stressed,0.9995739369433242,True,2.375656112044881e-05,1.0335643769734063e-05,0.00039197085178556434,0.9995739369433242,0.4456202517185346,0.0624675356778243,0.4577633031054619
Data_for_model/images/Crenated_3.tif,12,Healthy,Healthy,0.999129005887642,True,1.194585470651671e-08,3.5958507605397836e-08,0.999129005887642,0.000870946207995795,0.764685750006212,0.0468367681435181,0.4224392610646372
Data_for_model/images/Crenated_3.tif,15,Healthy,Healthy,0.9963581761885822,True,1.7928785798068245e-08,6.506266992819561e-08,0.9963581761885822,0.00364174081996199,0.8452082434568116,0.053706523442621,0.4649807924199991
Data_for_model/images/Crenated_3.tif,18,Stressed,Stressed,0.9999944197923971,True,8.100432212321672e-08,1.2116833649389974e-07,5.378034944282347e-06,0.9999944197923971,0.4901800316429499,0.0536682362940311,0.4418180605188728
Data_for_model/images/Crenated_3.tif,19,Stressed,Stressed,0.5779877755950718,True,0.002099835891320499,0.0028192344179146646,0.41709315409569303,0.5779877755950718,0.9409134601702488,0.0816998963251965,0.546512088927155
Data_for_model/images/Crenated_3.tif,28,Healthy,Stressed,0.9998912970716499,False,4.91657500603367e-07,7.088185207833994e-07,0.00010750245232876699,0.9998912970716499,0.6607124977324156,0.0494843885802901,0.4259757435179183
Data_for_model/images/Crenated_3.tif,35,Stressed,Stressed,0.9960476282696434,True,0.0037655698278943046,3.994524453901265e-05,0.00014685665792316008,0.9960476282696434,0.5510977670021393,0.0956345559886259,0.4796516331592086
Data_for_model/images/Crenated_3.tif,44,Healthy,Stressed,0.99819831758392,False,4.790301837395414e-07,3.2696191085999063e-06,0.0017979337667878078,0.99819831758392,0.6719011308930591,0.0565376913224887,0.4666383122724765
Data_for_model/images/Crenated_3.tif,45,Crenated,Crenated,0.9999999374883258,True,0.9999999374883258,7.96834183610183e-09,8.725864834119192e-09,4.581746744804958e-08,0.2864621028974979,0.0480860003637521,0.4413287352652485
Data_for_model/images/Crenated_3.tif,49,Stressed,Stressed,0.9999697265282825,True,2.9719111408126625e-05,2.5927488266278025e-07,2.950854266183421e-07,0.9999697265282825,0.4952537321408345,0.0815610759935391,0.4835861629570857
Data_for_model/images/Crenated_3.tif,55,Crenated,Crenated,0.837988364342109,True,0.837988364342109,3.1005724544382674e-05,0.0002184711529494994,0.1617621587803973,0.3692989790413514,0.0555086593332857,0.441750118735537
Data_for_model/images/Crenated_3.tif,58,Crenated,Crenated,0.9999998721051307,True,0.9999998721051307,1.6208514289490563e-08,2.3129997888988235e-08,8.855635704808067e-08,0.2657619356066301,0.047567148467916,0.43449481195145
Data_for_model/images/Crenated_3.tif,59,Crenated,Crenated,0.9999998707714006,True,0.9999998707714006,1.8947274942413475e-08,8.424748859900797e-09,1.0185657560851231e-07,0.2769880723989706,0.1329053012167295,0.6314861213171731
Data_for_model/images/Crenated_3.tif,61,Crenated,Crenated,0.9999998618125066,True,0.9999998618125066,1.276130195567076e-08,4.924243825828353e-09,1.2050194764258635e-07,0.2469984081651653,0.0648293447603754,0.515214034475446
Data_for_model/images/Crenated_3.tif,66,Crenated,Crenated,0.999999954050585,True,0.999999954050585,5.07853045396164e-09,2.0944451983651797e-09,3.8776439295931746e-08,0.2306932607119287,0.1226895194605818,0.5447780335773044
Data_for_model/images/Crenated_4.tif,12,Stressed,Healthy,0.9741768287159961,False,0.0021640737989704582,8.392398668372465e-05,0.9741768287159961,0.02357517349834956,0.7600363764652609,0.0568379516041605,0.4670145747380179
Data_for_model/images/Crenated_4.tif,23,Stressed,Stressed,0.9999993830347399,True,1.7973141115867814e-07,2.0219701161277064e-07,2.3503683727898833e-07,0.9999993830347399,0.5863026259561211,0.0555652711635578,0.4622783899325497
Data_for_model/images/Crenated_4.tif,24,Stressed,Stressed,0.9985087797833657,True,0.0014822742463023717,7.312341775863924e-06,1.6336285560907284e-06,0.9985087797833657,0.5297025102692239,0.0903933312604084,0.5463134294196614
Data_for_model/images/Crenated_4.tif,25,Stressed,Stressed,0.9997178805676016,True,0.00022480009037257226,2.4615554997816324e-05,3.270378702804728e-05,0.9997178805676016,0.5979593733569868,0.0925258753046186,0.4772519849249379
Data_for_model/images/Crenated_4.tif,27,Stressed,Stressed,0.9995065089511568,True,0.00024878752270619835,3.316963788165201e-05,0.0002115338882552284,0.9995065089511568,0.5311304931995827,0.0514588443388742,0.4613344803470973
Data_for_model/images/Crenated_4.tif,30,Healthy,Healthy,0.9999607585534293,True,1.517443084976896e-08,6.804077592082417e-08,0.9999607585534293,3.915823136401579e-05,0.8382940184209788,0.0478847289939713,0.4306228565174666
Data_for_model/images/Crenated_4.tif,35,Stressed,Stressed,0.9999998387508127,True,7.925433873306849e-08,5.822002190111592e-08,2.3774826744512086e-08,0.9999998387508127,0.4132966341239063,0.0634874364010147,0.4576096511811393
Data_for_model/images/Crenated_4.tif,39,Crenated,Crenated,0.9999608308795889,True,0.9999608308795889,2.7966556995398143e-07,3.6487276190583145e-07,3.852458207936192e-05,0.2648392213089058,0.0699802420526332,0.5475160244741677
Data_for_model/images/Crenated_4.tif,43,Stressed,Stressed,0.6270926153288044,True,0.005558569293714128,0.00040039114809822454,0.3669484242293833,0.6270926153288044,0.5938335065482985,0.0548375708567367,0.4610674059966969
Data_for_model/images/Crenated_4.tif,44,Crenated,Crenated,0.9999667465659041,True,0.9999667465659041,2.2532017614896952e-07,2.2001736441844e-05,1.1026377478073062e-05,0.338419046580213,0.0506432149917126,0.4300054386459286
Data_for_model/images/Crenated_4.tif,53,Crenated,Dead,0.9894939149893595,False,0.006163343962063539,0.9894939149893595,0.00010695474503637354,0.004235786303540572,0.6401608273475408,0.0650629213091685,0.5203079384432927
Data_for_model/images/Crenated_4.tif,59,Crenated,Crenated,0.9999999489373365,True,0.9999999489373365,6.81694153486446e-09,1.0506370311376588e-08,3.373935155894287e-08,0.3001339399482619,0.1231028097876464,0.6008247148975588
Data_for_model/images/Crenated_5.tif,1,Stressed,Stressed,0.9999922236581326,True,1.5064386560477402e-06,8.686366575359324e-07,5.401266553756546e-06,0.9999922236581326,0.5871192021952396,0.0730717015266959,0.5418987098046003
Data_for_model/images/Crenated_5.tif,4,Stressed,Stressed,0.9992555675532496,True,0.0007383706597801849,4.8143032260185046e-06,1.2474837440855033e-06,0.9992555675532496,0.4772681489993394,0.0770737051468557,0.4902387703422655
Data_for_model/images/Crenated_5.tif,7,Stressed,Stressed,0.999932573052269,True,5.133936362143145e-06,2.9573172939025886e-06,5.9335694074961615e-05,0.999932573052269,0.6692908304576025,0.0561295759550445,0.4407376823694996
Data_for_model/images/Crenated_5.tif,8,Healthy,Stressed,0.9999938533168677,False,1.7101200519830917e-07,6.577895624453999e-07,5.3178815646653384e-06,0.9999938533168677,0.5938859060838351,0.0519897152845977,0.4301760675389635
Data_for_model/images/Crenated_5.tif,11,Stressed,Stressed,0.9999968647358695,True,2.575122621353402e-06,2.9158817818725997e-07,2.6855333107490436e-07,0.9999968647358695,0.5089384727167215,0.0510083822259001,0.432646513748551
Data_for_model/images/Crenated_5.tif,12,Healthy,Stressed,0.9999658527930656,False,2.1863342060358415e-05,4.55918392942633e-06,7.72468094469464e-06,0.9999658527930656,0.5271342421506491,0.0530976015637623,0.4542502528473162
Data_for_model/images/Crenated_5.tif,21,Stressed,Healthy,0.9743503064856821,False,0.0018124344573088663,8.468781920963227e-05,0.9743503064856821,0.023752571237799468,0.653339583428779,0.0503975456739115,0.434543539852074
Data_for_model/images/Crenated_5.tif,37,Crenated,Crenated,0.9997726571871072,True,0.9997726571871072,1.1284463199053636e-07,2.120895879179722e-07,0.00022701787867298361,0.4347752740958661,0.0947679297355948,0.4948440214228021
Data_for_model/images/Crenated_5.tif,41,Stressed,Stressed,0.9999688757886298,True,2.598062612818309e-05,3.6107841451747126e-06,1.5328010968088842e-06,0.9999688757886298,0.3896389569095433,0.0795223596602561,0.4602793253152234
Data_for_model/images/Crenated_5.tif,44,Crenated,Crenated,0.58868180658267,True,0.58868180658267,5.051136531073478e-05,4.423147714744881e-05,0.4112234505748719,0.3602646939192268,0.0598041394555441,0.4592132059951181
Data_for_model/images/Crenated_5.tif,47,Crenated,Crenated,0.9999998988368719,True,0.9999998988368719,2.0768175237372285e-08,8.700541278328699e-09,7.169441166857919e-08,0.2356083865299868,0.0606636449977823,0.4994904500196276
Data_for_model/images/Crenated_5.tif,56,Crenated,Crenated,0.9999996138292139,True,0.9999996138292139,1.5542787546979394e-08,2.7475290085392317e-07,9.587509765864324e-08,0.2275471021409738,0.0521097773559423,0.4321342328842057
Data_for_model/images/Crenated_6.tif,2,Stressed,Stressed,0.9991826448436588,True,0.00018375280876907897,9.650996807264027e-05,0.0005370923794995274,0.9991826448436588,0.5622817067373062,0.048231991505005,0.4364744870558966
Data_for_model/images/Crenated_6.tif,11,Healthy,Healthy,0.988338848955812,True,3.886400339479665e-06,8.502526763286462e-06,0.988338848955812,0.011648762117085173,0.735197511281113,0.0563498019475609,0.4382916566618996
Data_for_model/images/Crenated_6.tif,16,Crenated,Crenated,0.9897816531892581,True,0.9897816531892581,1.824730527924474e-05,0.0015233245142171076,0.008676774991245398,0.3628685402490374,0.0532130155359029,0.4475701468922476
Data_for_model/images/Crenated_6.tif,18,Healthy,Healthy,0.9985278080700313,True,2.349558781421586e-06,2.344098789956186e-06,0.9985278080700313,0.0014674982723974167,0.7883894093162401,0.0485326751557564,0.4389515980444365
Data_for_model/images/Crenated_6.tif,19,Stressed,Stressed,0.9639674099190403,True,0.0360166596788376,8.304870340229218e-06,7.625531781930461e-06,0.9639674099190403,0.4752488564035689,0.0701403075613417,0.5343929173432204
Data_for_model/images/Crenated_6.tif,21,Stressed,Crenated,0.9991933601449129,False,0.9991933601449129,3.2481592838761167e-07,9.757682111860608e-08,0.0008062174623377826,0.349391394532863,0.0665478122858335,0.5032271678018924
Data_for_model/images/Crenated_6.tif,28,Stressed,Stressed,0.9999344177924127,True,9.279925935645508e-06,1.700300371193026e-05,3.929927793987739e-05,0.9999344177924127,0.4620788062541245,0.0532324041259506,0.4359965640688133
Data_for_model/images/Crenated_6.tif,31,Stressed,Stressed,0.9999799622686419,True,8.071586482673186e-06,5.960715362504794e-06,6.005429512870412e-06,0.9999799622686419,0.4536622949080232,0.0666600072300766,0.4843087918249011
Data_for_model/images/Crenated_6.tif,41,Crenated,Crenated,0.9975233155466077,True,0.9975233155466077,6.937986961114515e-07,3.1700258976661666e-07,0.0024756736521065244,0.321746359345065,0.0569695957722341,0.4718144857286935
Data_for_model/images/Crenated_6.tif,42,Stressed,Stressed,0.9999988406232417,True,6.37596267354037e-07,1.8024696725858955e-07,3.4153352357519364e-07,0.9999988406232417,0.4043930879873812,0.0910686840864423,0.5948916487382298
Data_for_model/images/Crenated_6.tif,43,Crenated,Crenated,0.7416804474338775,True,0.7416804474338775,1.3291260070390587e-06,1.075351621060203e-05,0.2583074699239048,0.4261062219982027,0.0693138972684245,0.4395126425647356
Data_for_model/images/Crenated_6.tif,49,Crenated,Crenated,0.9999999517783776,True,0.9999999517783776,8.237386214316377e-09,2.7883972586101176e-09,3.71958389869398e-08,0.292959382272463,0.1016490150213991,0.5230498944350399
Data_for_model/images/Crenated_6.tif,52,Crenated,Crenated,0.9999999742773258,True,0.9999999742773258,3.172517267838307e-09,1.9590176108324134e-08,2.9599807553474122e-09,0.2811994866989455,0.0652586937644641,0.4455027846943956
Data_for_model/images/Crenated_6.tif,53,Crenated,Crenated,0.9998101118382681,True,0.9998101118382681,5.562175997887697e-07,2.2569551261228705e-07,0.00018910624861936137,0.257845283051982,0.0993166633082973,0.5929122952578906
Data_for_model/images/Crenated_6.tif,57,Crenated,Crenated,0.9999997482207194,True,0.9999997482207194,1.2426320022472296e-08,9.368522297385293e-09,2.2998443843465806e-07,0.2452699326343308,0.08114707321111,0.5728035309535505
Data_for_model/images/Crenated_6.tif,59,Crenated,Crenated,0.9999999795269601,True,0.9999999795269601,6.0784001386502905e-09,1.8850174587463636e-09,1.2509622356860133e-08,0.2477411196234363,0.0533480128450806,0.4714511508345774
Data_for_model/images/Crenated_6.tif,60,Crenated,Crenated,0.9999992018741366,True,0.9999992018741366,3.672245220178371e-08,3.57879252960065e-08,7.256154858055593e-07,0.2676288935413304,0.0662302578749007,0.4552469561656031
Data_for_model/images/Crenated_6.tif,67,Crenated,Crenated,0.9999834080435008,True,0.9999834080435008,7.364269102311399e-07,1.5537043815851168e-06,1.4301825207308133e-05,0.2462303527551376,0.108789855635394,0.5369833986709636
Data_for_model/images/Crenated_6.tif,73,Crenated,Crenated,0.9999968676987042,True,0.9999968676987042,2.3290442365528675e-08,1.5777125175123995e-08,3.0932337282533525e-06,0.3525289926872937,0.0886220729058524,0.5449281383418166
Data_for_model/images/Crenated_6.tif,75,Crenated,Crenated,0.9999959216678035,True,0.9999959216678035,6.199898239209704e-08,4.0943286881631096e-08,3.975389927076693e-06,0.2630656757082041,0.0643186317941374,0.493709740656737
Data_for_model/images/Crenated_7.tif,2,Stressed,Stressed,0.9999824685384594,True,3.7319982691549075e-06,5.3297534662741504e-06,8.469709805290253e-06,0.9999824685384594,0.5782146099665441,0.0483490659190726,0.4306295462553772
Data_for_model/images/Crenated_7.tif,4,Stressed,Crenated,0.9952141498716197,False,0.9952141498716197,2.684173124987717e-06,3.87146354827927e-06,0.004779294491706911,0.6247474132938926,0.0699577129699534,0.4488975345342391
Data_for_model/images/Crenated_7.tif,6,Healthy,Stressed,0.6525016789025475,False,0.0019609003718421302,3.9239722011095376e-05,0.34549818100359925,0.6525016789025475,0.8423888499582913,0.0525101654168431,0.4654146420456128
Data_for_model/images/Crenated_7.tif,13,Stressed,Stressed,0.9504220920757959,True,8.929101800167002e-05,1.488107328085494e-05,0.04947373583292162,0.9504220920757959,0.6001487209263947,0.0560421036899201,0.4798419269280825
Data_for_model/images/Crenated_7.tif,14,Stressed,Stressed,0.9155793671470717,True,9.735742733403176e-05,0.0004351336520118753,0.08388814177358245,0.9155793671470717,0.627766961625911,0.0523941521286652,0.4703772035580876
Data_for_model/images/Crenated_7.tif,26,Stressed,Healthy,0.999834559903738,False,7.841416910211442e-08,4.2105034371280586e-07,0.999834559903738,0.00016494063174926786,0.8539146633975123,0.0741716998500683,0.4935775348802425
Data_for_model/images/Crenated_7.tif,37,Crenated,Crenated,0.9999999527004546,True,0.9999999527004546,4.63749705918099e-09,3.886402425216312e-09,3.877564593139712e-08,0.2745478668584447,0.0566805501119049,0.460081593993527
Data_for_model/images/Crenated_7.tif,38,Crenated,Crenated,0.9999999139077854,True,0.9999999139077854,5.332471640693808e-09,1.441945952542432e-09,7.931779701060689e-08,0.2723143281018341,0.0643464538779937,0.4599972270851073
Data_for_model/images/Crenated_7.tif,39,Healthy,Healthy,0.9337026285456244,True,2.648169545429593e-06,3.2690119910195812e-06,0.9337026285456244,0.06629145427283925,0.8706014850343662,0.052170080744053,0.4471349441522204
Data_for_model/images/Crenated_7.tif,46,Crenated,Crenated,0.9999998646900369,True,0.9999998646900369,1.7232746215709117e-08,4.243209518267206e-09,1.1383400738576697e-07,0.2989172391824432,0.1397747738237028,0.5091738447190184
Data_for_model/images/Crenated_7.tif,50,Crenated,Crenated,0.9999379045954339,True,0.9999379045954339,1.243309971970589e-05,4.473896989356232e-05,4.92333495283938e-06,0.2466391090947832,0.0560942892335934,0.4823516653361453
Data_for_model/images/Crenated_7.tif,52,Crenated,Crenated,0.9999998512335339,True,0.9999998512335339,1.0764587503674292e-08,2.958888337883923e-09,1.3504299041783134e-07,0.2478679666367686,0.1006828215938359,0.5408339953481378
Data_for_model/images/Crenated_7.tif,53,Crenated,Crenated,0.9999999698967903,True,0.9999999698967903,1.0796177738294477e-08,1.6029311187662367e-09,1.770410078090065e-08,0.2770510985717799,0.097876782610447,0.5892461831615969
Data_for_model/images/Crenated_7.tif,55,Crenated,Crenated,0.9999998405788756,True,0.9999998405788756,5.454824413717209e-09,2.8991823680410807e-09,1.5106711754139417e-07,0.2777986757348073,0.1044300941952637,0.4999246305049989
Data_for_model/images/Crenated_7.tif,59,Crenated,Crenated,0.9999995521737279,True,0.9999995521737279,7.704453712479664e-09,6.445389040554314e-09,4.3367642928971663e-07,0.2326342534462306,0.1030743027620916,0.5045292161560456
Data_for_model/images/Crenated_8.tif,2,Stressed,Stressed,0.9818892065643143,True,4.5028635655822066e-07,1.4084353981789366e-06,0.01810893471393088,0.9818892065643143,0.6601981987674387,0.0525296265632694,0.4522774408485317
Data_for_model/images/Crenated_8.tif,7,Stressed,Stressed,0.8168957504693062,True,0.18308483612821927,1.1445495659342e-05,7.967906815191026e-06,0.8168957504693062,0.3736247865360391,0.0640915132846029,0.4592173485147402
Data_for_model/images/Crenated_8.tif,12,Stressed,Crenated,0.9998903294536147,False,0.9998903294536147,1.4446771018348632e-07,1.2053758093869928e-07,0.00010940554109411221,0.3588566516260412,0.0580053258629808,0.4430090198883842
Data_for_model/images/Crenated_8.tif,15,Healthy,Stressed,0.8977945892211576,False,0.0008910826237101669,1.795233618091876e-05,0.10129637581895128,0.8977945892211576,0.8480168286864928,0.0627610644863371,0.4645965209461615
Data_for_model/images/Crenated_8.tif,17,Stressed,Stressed,0.9987583909694694,True,0.000785497175572299,1.889478220670502e-05,0.00043721707275156557,0.9987583909694694,0.7626771953876121,0.121562856621014,0.6695337115986904
Data_for_model/images/Crenated_8.tif,25,Crenated,Stressed,0.9999655538794828,False,3.3099196253590604e-05,1.0707962731332183e-06,2.761279904370466e-07,0.9999655538794828,0.4754404049254241,0.1200951556283075,0.4999259359248164
Data_for_model/images/Crenated_8.tif,26,Stressed,Stressed,0.99996660670271,True,6.262737096170814e-06,5.941748523243751e-06,2.118881167055974e-05,0.99996660670271,0.4338871996993646,0.0562171561342772,0.4576388733595162
Data_for_model/images/Crenated_8.tif,27,Stressed,Stressed,0.9492205214652479,True,0.05074187711075679,1.6699037054441323e-05,2.090238694079383e-05,0.9492205214652479,0.4408039959541089,0.0526812718533461,0.4314134097789934
Data_for_model/images/Crenated_8.tif,32,Crenated,Crenated,0.9949233893733828,True,0.9949233893733828,2.5969536754528885e-07,5.479676945919723e-08,0.005076296134480322,0.3455347388406431,0.116288990561586,0.694745887587451
Data_for_model/images/Crenated_8.tif,36,Dead,Healthy,0.9999590920073119,False,5.788736416956204e-06,3.0225189879547476e-05,0.9999590920073119,4.894066391635265e-06,0.7908285627845174,0.0505904000036355,0.4547929033132021
Data_for_model/images/Crenated_8.tif,43,Crenated,Crenated,0.999999598386521,True,0.999999598386521,3.621553948566727e-08,2.1059213314532535e-08,3.4433872620220456e-07,0.2945976439886216,0.0625654113108258,0.4739532631003689
Data_for_model/images/Crenated_8.tif,47,Crenated,Crenated,0.9999999786405733,True,0.9999999786405733,3.7125272743921734e-09,4.019072855534308e-09,1.362782663560285e-08,0.2646898053007158,0.0630417072517647,0.4492924628541911
Data_for_model/images/Crenated_8.tif,50,Crenated,Crenated,0.9999999713491557,True,0.9999999713491557,5.608778753237706e-09,5.58615524800539e-09,1.7455910191511653e-08,0.2569958089292127,0.0543920079175361,0.4493470805795326
Data_for_model/images/Crenated_8.tif,54,Crenated,Crenated,0.9999999473365849,True,0.9999999473365849,4.725698197795261e-09,2.676506745748057e-09,4.526121026243546e-08,0.2255076521446204,0.0835443103367846,0.5067063300918371
Data_for_model/images/Crenated_8.tif,57,Crenated,Crenated,0.9998976235727532,True,0.9998976235727532,9.80804077048308e-05,1.450060526806279e-06,2.8459590150558945e-06,0.2668374900061789,0.0881397044892166,0.4913029208451817
Data_for_model/images/Crenated_8.tif,62,Crenated,Crenated,0.9988499535586202,True,0.9988499535586202,6.638899539801633e-07,2.2698707120728733e-06,0.001147112680713823,0.2910936154087157,0.0657612823743323,0.5141726153259827
Data_for_model/images/Crenated_9.tif,2,Stressed,Stressed,0.9998707163502519,True,8.376967222617222e-05,8.202697545542593e-06,3.731127997630709e-05,0.9998707163502519,0.5434257872578239,0.0514487987825091,0.4372744311967275
Data_for_model/images/Crenated_9.tif,9,Stressed,Stressed,0.9999916014442313,True,5.424419876851953e-06,2.2256168850983444e-06,7.485190067503152e-07,0.9999916014442313,0.5304099553525116,0.0675138941753664,0.4936667386707333
Data_for_model/images/Crenated_9.tif,10,Stressed,Stressed,0.9983436917896252,True,0.0015619857043102777,1.0696392932847622e-05,8.362611313162068e-05,0.9983436917896252,0.3722147958800277,0.0467692998622424,0.4285588426090746
Data_for_model/images/Crenated_9.tif,25,Crenated,Crenated,0.9998101051678051,True,0.9998101051678051,7.23790444563025e-07,2.1707386638370753e-07,0.00018895396788385052,0.2756988166757241,0.0762798417124634,0.5090215193203435
Data_for_model/images/Crenated_9.tif,28,Stressed,Stressed,0.8955394694429573,True,0.10441509411979587,3.0740131346078694e-05,1.4696305900804963e-05,0.8955394694429573,0.3454560803989419,0.0690338699431483,0.4796398445132106
Data_for_model/images/Crenated_9.tif,29,Healthy,Healthy,0.9972180684201299,True,5.119990038559485e-05,0.00015851303432065625,0.9972180684201299,0.002572218645163669,1.0450163514867263,0.0526911134326151,0.4535174146020646
Data_for_model/images/Crenated_9.tif,30,Stressed,Stressed,0.9999413828079438,True,5.520607797267979e-05,1.2876675496644422e-06,2.123446533930141e-06,0.9999413828079438,0.4092736728247628,0.0568166580973644,0.4776855129114877
Data_for_model/images/Crenated_9.tif,39,Crenated,Crenated,0.9999999817027597,True,0.9999999817027597,7.881133060783677e-09,3.558598281298362e-09,6.8575088919413954e-09,0.2582207711081237,0.0582530559522247,0.4871806955497794
Data_for_model/images/Crenated_9.tif,40,Stressed,Stressed,0.9999978418940052,True,1.6722103779578995e-06,2.6358609267233225e-07,2.2230952405197868e-07,0.9999978418940052,0.395234853099159,0.0681245933363582,0.4717396077561041
Data_for_model/images/Crenated_9.tif,45,Crenated,Crenated,0.9994721123523937,True,0.9994721123523937,4.333590950400423e-07,8.402262590782511e-08,0.0005273702658852857,0.3543842753115567,0.0574575143867651,0.5189540345916227
Data_for_model/images/Crenated_9.tif,47,Dead,Dead,0.9999994836031618,True,3.6134325420133584e-07,0.9999994836031618,4.643853159820197e-08,1.0861505239550335e-07,0.6517634112735694,0.0975767479520256,0.4657312775728516
Data_for_model/images/Crenated_9.tif,57,Crenated,Crenated,0.9999996657536729,True,0.9999996657536729,5.140337352324039e-09,3.414705237051732e-09,3.256912845654664e-07,0.2445953073043665,0.0858904161339715,0.5738849361861681
Data_for_model/images/Crenated_9.tif,62,Crenated,Crenated,0.9999993996207938,True,0.9999993996207938,2.1973526474964255e-08,2.986994766289253e-08,5.485357321368903e-07,0.2544876247534696,0.0551927033824134,0.4799285470164755
Data_for_model/images/Dead_cells_1.tif,5,Dead,Dead,0.9999860085490073,True,1.3534798302300045e-08,0.9999860085490073,1.3962613543151524e-05,1.530265120954652e-08,0.6719795686849419,0.0463010651577642,0.451995210349577
Data_for_model/images/Dead_cells_1.tif,10,Dead,Dead,0.9995241510299816,True,8.425533218543522e-07,0.9995241510299816,0.00047494835668897316,5.806000752978898e-08,0.7880005894200316,0.0509029744497358,0.464666330120257
Data_for_model/images/Dead_cells_1.tif,12,Dead,Dead,0.9995398401696172,True,6.683432338472735e-05,0.9995398401696172,0.0001706930315542201,0.0002226324754437833,0.6663485910910207,0.0605071744407548,0.4745199368406188
Data_for_model/images/Dead_cells_1.tif,14,Dead,Dead,0.9999998627658078,True,2.4432765359383564e-09,0.9999998627658078,1.3184583182410604e-07,2.945083856723622e-09,0.6380134581412509,0.0472581777880399,0.4673805387523953
Data_for_model/images/Dead_cells_1.tif,17,Dead,Dead,0.9999594126369231,True,6.317526412932324e-07,0.9999594126369231,3.902527661232705e-05,9.303338234170262e-07,0.6995086581644451,0.0517786857320308,0.4628503032295195
Data_for_model/images/Dead_cells_10.tif,3,Dead,Dead,0.9988630249199594,True,1.5790453295865869e-06,0.9988630249199594,0.001134966354870377,4.296798406082965e-07,0.6048217302104822,0.0431022839856718,0.4317443683088934
Data_for_model/images/Dead_cells_10.tif,4,Dead,Dead,0.9999998386657116,True,1.2377725292134287e-08,0.9999998386657116,1.393512091728234e-07,9.605353853743666e-09,0.5960122827508216,0.0446078389332877,0.4465186761368122
Data_for_model/images/Dead_cells_10.tif,5,Dead,Dead,0.9999993051551542,True,7.852229681542012e-09,0.9999993051551542,6.850979990243278e-07,1.894617097948486e-09,0.7014442672521269,0.0476181190192057,0.4620947674085264
Data_for_model/images/Dead_cells_10.tif,7,Dead,Dead,0.9999989490005564,True,8.321974860130965e-07,0.9999989490005564,1.6664007570980315e-07,5.2161881817535216e-08,0.7767755047103482,0.0554210825552682,0.499936782782535
Data_for_model/images/Dead_cells_10.tif,12,Dead,Dead,0.9999985514299743,True,1.4029424789789415e-06,0.9999985514299743,8.931096456077317e-09,3.669645026502284e-08,0.621739920801826,0.0605312117715629,0.5351762957006995
